,measure_name,Entity,sex_name,age_name,cause_name,metric_name,Year,val,upper,lower,Code,Human Development Index (UNDP),Life expectancy,Expected Years of Schooling (years),Avg_yrs_schooling,"GNI per capita, PPP",HDI_Classes
56757,Incidence,Tunisia,Both,Age-standardized,Lip and oral cavity cancer,Rate,1994,2.206523647238181,2.573982654830169,1.8340928017818725,TUN,0.6,71.062,11.3,4.0,6033.02734375,Medium
56763,Incidence,Tunisia,Both,Age-standardized,Nasopharynx cancer,Rate,1994,3.3225594694288363,3.9817634214047297,2.752690583076068,TUN,0.6,71.062,11.3,4.0,6033.02734375,Medium
56769,Incidence,Tunisia,Both,Age-standardized,Other pharynx cancer,Rate,1994,0.5738273606959367,0.6700568373153969,0.4815152714804581,TUN,0.6,71.062,11.3,4.0,6033.02734375,Medium
56775,Incidence,Tunisia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,1994,2.4251651278531434,2.9355220385204075,1.9883654907387,TUN,0.6,71.062,11.3,4.0,6033.02734375,Medium
70809,Incidence,Tunisia,Both,Age-standardized,Pancreatic cancer,Rate,1995,2.2514287077993127,2.639359911200942,1.8729537135476817,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
70815,Incidence,Tunisia,Both,Age-standardized,Malignant skin melanoma,Rate,1995,0.5166863264228561,0.6597258822862592,0.3829618435943212,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
70821,Incidence,Tunisia,Both,Age-standardized,Non-melanoma skin cancer,Rate,1995,7.686587035569318,8.664027812796567,6.733551059044223,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
70825,Incidence,Tunisia,Both,Age-standardized,Ovarian cancer,Rate,1995,1.9221127344436144,2.3995336385387955,1.5456193200037975,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
70829,Incidence,Tunisia,Both,Age-standardized,Testicular cancer,Rate,1995,0.2983304602339895,0.6097060653810544,0.1387889843473213,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
70835,Incidence,Tunisia,Both,Age-standardized,Kidney cancer,Rate,1995,1.5568127526546096,1.831195773629935,1.3218265378047176,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
70841,Incidence,Tunisia,Both,Age-standardized,Bladder cancer,Rate,1995,8.01600642441431,9.597671807684094,6.716301529030227,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
70847,Incidence,Tunisia,Both,Age-standardized,Brain and central nervous system cancer,Rate,1995,1.4383478504647826,1.838899934375506,1.1947194820287954,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
70853,Incidence,Tunisia,Both,Age-standardized,Thyroid cancer,Rate,1995,2.071026965022144,2.543539049509985,1.6845900180097708,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
70859,Incidence,Tunisia,Both,Age-standardized,Mesothelioma,Rate,1995,0.051249057787772,0.1027513354979042,0.0302079479653799,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
70865,Incidence,Tunisia,Both,Age-standardized,Hodgkin lymphoma,Rate,1995,0.9822933617105626,1.2128063667234703,0.8049313261006041,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
70871,Incidence,Tunisia,Both,Age-standardized,Non-Hodgkin lymphoma,Rate,1995,1.5151187606393537,1.8054356058898355,1.2865176359360224,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
70877,Incidence,Tunisia,Both,Age-standardized,Multiple myeloma,Rate,1995,1.3479374853258703,1.623217118086203,1.094120262649262,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
70883,Incidence,Tunisia,Both,Age-standardized,Leukemia,Rate,1995,4.911931449453138,5.810164136731753,3.980515089091523,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
70895,Incidence,Tunisia,Both,Age-standardized,Esophageal cancer,Rate,1995,0.9237931016296868,1.074246107032237,0.7568958390863632,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
70901,Incidence,Tunisia,Both,Age-standardized,Stomach cancer,Rate,1995,6.751812369039642,7.783631159329703,5.816238989178544,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
70907,Incidence,Tunisia,Both,Age-standardized,Liver cancer,Rate,1995,1.7974410487087282,2.157461163175757,1.4813498382540031,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
70913,Incidence,Tunisia,Both,Age-standardized,Larynx cancer,Rate,1995,3.730173846412421,4.551084948522802,3.113184800153142,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
70919,Incidence,Tunisia,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",Rate,1995,20.59467207098237,24.20742666589161,17.44101871429523,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
70925,Incidence,Tunisia,Both,Age-standardized,Breast cancer,Rate,1995,14.93899024619896,17.634142763885606,12.721905397157254,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
70929,Incidence,Tunisia,Both,Age-standardized,Cervical cancer,Rate,1995,3.2294767814301126,4.002211565358647,2.39316713200041,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
70933,Incidence,Tunisia,Both,Age-standardized,Uterine cancer,Rate,1995,1.4421105273320884,1.7756363870304992,1.0945463116264538,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
70939,Incidence,Tunisia,Both,Age-standardized,Prostate cancer,Rate,1995,6.504375101604158,8.174154287671252,5.163000468558722,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
70945,Incidence,Tunisia,Both,Age-standardized,Colon and rectum cancer,Rate,1995,10.313372317383896,11.911106087297991,8.848709706478386,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
70951,Incidence,Tunisia,Both,Age-standardized,Lip and oral cavity cancer,Rate,1995,2.258844183314518,2.6449025935661146,1.9080354940418696,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
70957,Incidence,Tunisia,Both,Age-standardized,Nasopharynx cancer,Rate,1995,3.451704683641504,4.092398032539403,2.854875924072763,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
70963,Incidence,Tunisia,Both,Age-standardized,Other pharynx cancer,Rate,1995,0.5904262105963882,0.6969888004036278,0.4966128014393543,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
70969,Incidence,Tunisia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,1995,2.497533747750885,3.011863144400244,2.0522777291979195,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
70975,Incidence,Tunisia,Both,Age-standardized,Other malignant neoplasms,Rate,1995,6.217859215690293,7.090578375805836,5.368703688027982,TUN,0.607,71.517,11.6,4.1,6110.87158203125,Medium
83001,Incidence,Tunisia,Both,Age-standardized,Breast cancer,Rate,1996,15.406061861159182,18.322389142264846,12.89168047592995,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
83005,Incidence,Tunisia,Both,Age-standardized,Cervical cancer,Rate,1996,3.2121097558870413,3.9956388470601776,2.3429624775688223,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
83009,Incidence,Tunisia,Both,Age-standardized,Uterine cancer,Rate,1996,1.4800594109954668,1.832000462815468,1.118779306207636,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
83015,Incidence,Tunisia,Both,Age-standardized,Prostate cancer,Rate,1996,6.687578230465027,8.529870293395522,5.306215570516286,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
83021,Incidence,Tunisia,Both,Age-standardized,Colon and rectum cancer,Rate,1996,10.525350541888775,12.258507074009556,9.005579078732938,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
83027,Incidence,Tunisia,Both,Age-standardized,Lip and oral cavity cancer,Rate,1996,2.2727129295111563,2.667758296073123,1.9219035117908847,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
83033,Incidence,Tunisia,Both,Age-standardized,Nasopharynx cancer,Rate,1996,3.5281796794563443,4.231016866235881,2.877555033068297,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
83039,Incidence,Tunisia,Both,Age-standardized,Other pharynx cancer,Rate,1996,0.5943406176260196,0.7045114751465963,0.4932946334035759,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
83045,Incidence,Tunisia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,1996,2.4838332824596447,3.009575208723424,2.046190186819611,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
83051,Incidence,Tunisia,Both,Age-standardized,Esophageal cancer,Rate,1996,0.9205587560684196,1.0829666352989649,0.7427180588132922,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
83057,Incidence,Tunisia,Both,Age-standardized,Stomach cancer,Rate,1996,6.662819987895357,7.707405147253235,5.690952765980585,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
83063,Incidence,Tunisia,Both,Age-standardized,Liver cancer,Rate,1996,1.791459986959518,2.130383734677177,1.4860688776270712,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
83069,Incidence,Tunisia,Both,Age-standardized,Larynx cancer,Rate,1996,3.73565372360218,4.604768134028001,3.101006125539799,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
83075,Incidence,Tunisia,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",Rate,1996,20.640673110884407,24.433295147036084,17.42249672187202,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
83081,Incidence,Tunisia,Both,Age-standardized,Other malignant neoplasms,Rate,1996,6.363870530032225,7.32541649100293,5.508276199600036,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
83093,Incidence,Tunisia,Both,Age-standardized,Pancreatic cancer,Rate,1996,2.30269549031388,2.6824898888631568,1.9177188693930445,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
83099,Incidence,Tunisia,Both,Age-standardized,Malignant skin melanoma,Rate,1996,0.5291161356512036,0.6755983254930744,0.3954244345181945,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
83105,Incidence,Tunisia,Both,Age-standardized,Non-melanoma skin cancer,Rate,1996,7.6901861700254095,8.675060599274595,6.765397927601087,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
83109,Incidence,Tunisia,Both,Age-standardized,Ovarian cancer,Rate,1996,1.9740528837846023,2.4664475727256945,1.5769279053313756,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
83113,Incidence,Tunisia,Both,Age-standardized,Testicular cancer,Rate,1996,0.3186421537029646,0.6368931187363921,0.1511195834258147,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
83119,Incidence,Tunisia,Both,Age-standardized,Kidney cancer,Rate,1996,1.6009611247195592,1.900058050801268,1.358055972846827,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
83125,Incidence,Tunisia,Both,Age-standardized,Bladder cancer,Rate,1996,8.207434630828812,9.865194008843424,6.866921567911072,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
83131,Incidence,Tunisia,Both,Age-standardized,Brain and central nervous system cancer,Rate,1996,1.4463668792231232,1.8314972064707056,1.204072614015935,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
83137,Incidence,Tunisia,Both,Age-standardized,Thyroid cancer,Rate,1996,2.136780194818884,2.6441703726489325,1.7210014309998427,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
83143,Incidence,Tunisia,Both,Age-standardized,Mesothelioma,Rate,1996,0.0511930631597239,0.1025886383055523,0.0305587083536923,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
83149,Incidence,Tunisia,Both,Age-standardized,Hodgkin lymphoma,Rate,1996,0.991297939725338,1.2354779320165727,0.8030056475847536,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
83155,Incidence,Tunisia,Both,Age-standardized,Non-Hodgkin lymphoma,Rate,1996,1.5543115120390223,1.841380506773305,1.3216118177219491,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
83161,Incidence,Tunisia,Both,Age-standardized,Multiple myeloma,Rate,1996,1.3528390813140754,1.6208361592627047,1.0942749497777724,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
83167,Incidence,Tunisia,Both,Age-standardized,Leukemia,Rate,1996,4.833886663691486,5.718098759274355,3.929105971672432,TUN,0.616,71.921,11.8,4.3,6417.6767578125,Medium
94311,Incidence,Tunisia,Both,Age-standardized,Stomach cancer,Rate,1997,6.663315778718133,7.733336839665693,5.642038032279776,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
94317,Incidence,Tunisia,Both,Age-standardized,Liver cancer,Rate,1997,1.7850268322739349,2.10590308813272,1.4887428254538386,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
94323,Incidence,Tunisia,Both,Age-standardized,Larynx cancer,Rate,1997,3.828350952603958,4.707268051094791,3.143552911397862,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
94329,Incidence,Tunisia,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",Rate,1997,21.0235891785904,25.021782936084914,17.62229002912002,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
94335,Incidence,Tunisia,Both,Age-standardized,Breast cancer,Rate,1997,15.996620390651524,19.103620462379013,13.3435930777569,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
94339,Incidence,Tunisia,Both,Age-standardized,Cervical cancer,Rate,1997,3.211192127067746,3.997641130550543,2.373098965539647,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
94343,Incidence,Tunisia,Both,Age-standardized,Uterine cancer,Rate,1997,1.5349056289785863,1.893573680852291,1.1749482561179103,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
94349,Incidence,Tunisia,Both,Age-standardized,Prostate cancer,Rate,1997,6.923907856500597,8.906204404885985,5.540039789123233,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
94355,Incidence,Tunisia,Both,Age-standardized,Colon and rectum cancer,Rate,1997,10.840742053276829,12.611291028313683,9.258375970187286,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
94361,Incidence,Tunisia,Both,Age-standardized,Lip and oral cavity cancer,Rate,1997,2.31770912114154,2.763972753915401,1.9588879469194824,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
94367,Incidence,Tunisia,Both,Age-standardized,Nasopharynx cancer,Rate,1997,3.652524543367021,4.460015262764627,2.9792999873978845,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
94373,Incidence,Tunisia,Both,Age-standardized,Other pharynx cancer,Rate,1997,0.6073887102747905,0.7226803179679413,0.5057847187659332,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
94379,Incidence,Tunisia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,1997,2.4959343401210043,3.031149931827592,2.054431235782085,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
94385,Incidence,Tunisia,Both,Age-standardized,Esophageal cancer,Rate,1997,0.9272452735015642,1.0944056438297738,0.7474626626243529,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
94391,Incidence,Tunisia,Both,Age-standardized,Pancreatic cancer,Rate,1997,2.368760814003669,2.7596798217597622,1.9943881096840903,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
94397,Incidence,Tunisia,Both,Age-standardized,Malignant skin melanoma,Rate,1997,0.5446781895119674,0.6951721910898014,0.4031522505100848,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
94403,Incidence,Tunisia,Both,Age-standardized,Non-melanoma skin cancer,Rate,1997,7.692486250431409,8.661028799525491,6.766708573025213,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
94407,Incidence,Tunisia,Both,Age-standardized,Ovarian cancer,Rate,1997,2.023808385980805,2.4822583385286574,1.6142303453955305,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
94411,Incidence,Tunisia,Both,Age-standardized,Testicular cancer,Rate,1997,0.3371111243124625,0.7069628764418562,0.1590057214205633,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
94417,Incidence,Tunisia,Both,Age-standardized,Kidney cancer,Rate,1997,1.654101533651787,1.95528198971276,1.3989073240251495,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
94423,Incidence,Tunisia,Both,Age-standardized,Bladder cancer,Rate,1997,8.487519297857299,10.23067022664607,7.0631660363333575,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
94429,Incidence,Tunisia,Both,Age-standardized,Brain and central nervous system cancer,Rate,1997,1.4558581502273875,1.8478822298858129,1.2038721903529994,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
94435,Incidence,Tunisia,Both,Age-standardized,Thyroid cancer,Rate,1997,2.208455435851586,2.7291168707458624,1.759306550480702,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
94441,Incidence,Tunisia,Both,Age-standardized,Mesothelioma,Rate,1997,0.0515555808275207,0.1032179054055853,0.0307488688835046,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
94447,Incidence,Tunisia,Both,Age-standardized,Hodgkin lymphoma,Rate,1997,1.000681545468437,1.2522882137525648,0.8005951301738984,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
94453,Incidence,Tunisia,Both,Age-standardized,Non-Hodgkin lymphoma,Rate,1997,1.6079424850796828,1.9122522319215216,1.355468241332369,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
94459,Incidence,Tunisia,Both,Age-standardized,Multiple myeloma,Rate,1997,1.367886061972551,1.6373425661590566,1.1137171616040813,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
94465,Incidence,Tunisia,Both,Age-standardized,Leukemia,Rate,1997,4.740449608690383,5.62520234921079,3.895619170367708,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
94477,Incidence,Tunisia,Both,Age-standardized,Other malignant neoplasms,Rate,1997,6.521354024778253,7.572340021232229,5.584452514065774,TUN,0.623,72.282,11.8,4.4,6727.51806640625,Medium
115151,Incidence,Tunisia,Both,Age-standardized,Other malignant neoplasms,Rate,1998,6.672748124254181,7.742275936261212,5.690046322905795,TUN,0.634,72.608,12.4,4.6,6987.2060546875,Medium
115163,Incidence,Tunisia,Both,Age-standardized,Pancreatic cancer,Rate,1998,2.423534785827961,2.8687843685164016,2.04676947378928,TUN,0.634,72.608,12.4,4.6,6987.2060546875,Medium
115169,Incidence,Tunisia,Both,Age-standardized,Malignant skin melanoma,Rate,1998,0.5580927595835435,0.7119126065401087,0.41148255126492,TUN,0.634,72.608,12.4,4.6,6987.2060546875,Medium
115175,Incidence,Tunisia,Both,Age-standardized,Non-melanoma skin cancer,Rate,1998,7.694135997205276,8.646547181171808,6.766317840237457,TUN,0.634,72.608,12.4,4.6,6987.2060546875,Medium
115179,Incidence,Tunisia,Both,Age-standardized,Ovarian cancer,Rate,1998,2.069917518234821,2.556998338312899,1.675537341013948,TUN,0.634,72.608,12.4,4.6,6987.2060546875,Medium
115183,Incidence,Tunisia,Both,Age-standardized,Testicular cancer,Rate,1998,0.356134125067776,0.7538560222858806,0.1640539939968299,TUN,0.634,72.608,12.4,4.6,6987.2060546875,Medium
115189,Incidence,Tunisia,Both,Age-standardized,Kidney cancer,Rate,1998,1.700338201188751,2.0126367465779507,1.4288495208440193,TUN,0.634,72.608,12.4,4.6,6987.2060546875,Medium
115195,Incidence,Tunisia,Both,Age-standardized,Bladder cancer,Rate,1998,8.716502926282313,10.522972778560046,7.190112464217461,TUN,0.634,72.608,12.4,4.6,6987.2060546875,Medium
115201,Incidence,Tunisia,Both,Age-standardized,Brain and central nervous system cancer,Rate,1998,1.4672161517005993,1.843171969063281,1.206362202243583,TUN,0.634,72.608,12.4,4.6,6987.2060546875,Medium
115207,Incidence,Tunisia,Both,Age-standardized,Thyroid cancer,Rate,1998,2.280221824379153,2.850375010442276,1.8078962375153007,TUN,0.634,72.608,12.4,4.6,6987.2060546875,Medium
115213,Incidence,Tunisia,Both,Age-standardized,Mesothelioma,Rate,1998,0.0519789632334605,0.1036745957191085,0.0307503623825047,TUN,0.634,72.608,12.4,4.6,6987.2060546875,Medium
115219,Incidence,Tunisia,Both,Age-standardized,Hodgkin lymphoma,Rate,1998,1.012264952771028,1.2650315824757783,0.8107062506027933,TUN,0.634,72.608,12.4,4.6,6987.2060546875,Medium
115225,Incidence,Tunisia,Both,Age-standardized,Non-Hodgkin lymphoma,Rate,1998,1.65252210491024,1.963239220278289,1.396998102485257,TUN,0.634,72.608,12.4,4.6,6987.2060546875,Medium
115231,Incidence,Tunisia,Both,Age-standardized,Multiple myeloma,Rate,1998,1.3754781573300674,1.6614880751348209,1.118672618540221,TUN,0.634,72.608,12.4,4.6,6987.2060546875,Medium
115237,Incidence,Tunisia,Both,Age-standardized,Leukemia,Rate,1998,4.6777273592854485,5.524429824969489,3.844997204973267,TUN,0.634,72.608,12.4,4.6,6987.2060546875,Medium
115249,Incidence,Tunisia,Both,Age-standardized,Esophageal cancer,Rate,1998,0.9275508565196506,1.1114999716256595,0.7472474167570211,TUN,0.634,72.608,12.4,4.6,6987.2060546875,Medium
115255,Incidence,Tunisia,Both,Age-standardized,Stomach cancer,Rate,1998,6.62707205590494,7.725244548418011,5.556265172768848,TUN,0.634,72.608,12.4,4.6,6987.2060546875,Medium
115261,Incidence,Tunisia,Both,Age-standardized,Liver cancer,Rate,1998,1.7793161739646235,2.114907306153793,1.4735781195022482,TUN,0.634,72.608,12.4,4.6,6987.2060546875,Medium
